sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.0734648539406415,10,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.07995427459647819,11,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.09092612461551008,12,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.10947489525792209,13,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.121335128590074,14,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.12365578724452997,15,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.23758166132635494,16,3.3,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,2.2626540641113024e-08,0,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.04133608879676931,1,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.03202660349230524,2,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.033187105831699815,3,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.051830391294867995,4,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.04941630333101554,5,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.04855907676893256,6,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.05959557215868849,7,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.05322413401079651,8,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.054504900661490274,9,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.06040351371140784,10,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.06123822271787893,11,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.06655735662128359,12,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07323889981890974,13,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.08181035441652296,14,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.08752395540790292,15,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.17416405386238565,16,3.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,2.2626540641113024e-08,0,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.056588400253337445,1,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.05237145825245193,2,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.06388185512464306,3,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.08754887854346416,4,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.0836454385761577,5,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.07818147558195032,6,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.09124873241605747,7,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.08776539011342621,8,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.08360538725106359,9,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.09271517633491388,10,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.0979256175223161,11,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.1158659028147141,12,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.13837990498035557,13,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.14914388343849283,14,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.15674078496474897,15,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,Different Sense,0.2767625803388879,16,3.466666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,2.2626540641113024e-08,0,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.05657909312092313,1,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.050167892827396754,2,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.059820949799320844,3,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07901653241990947,4,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07329038589839154,5,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.06685689868354638,6,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.08046384273519536,7,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07323187938546294,8,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07070307016397348,9,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07441500889483277,10,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.07379486221555898,11,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.08520949135956957,12,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.09526106188227534,13,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.10308756075439485,14,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.11453557666775349,15,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,Different Sense,0.20895477380442717,16,3.294117647,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,2.2626540641113024e-08,0,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.060114098786011594,1,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.04765849238962938,2,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.0479768892824165,3,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.05681848393250544,4,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.04763401926489663,5,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.03784627536245122,6,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.04097603843364994,7,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.030037587968887114,8,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.02614932699806083,9,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.02636172015395155,10,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.02296796960669889,11,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.025466410881916146,12,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.023693128730375435,13,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.02111485736045593,14,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.023254729659090034,15,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,Same Sense,0.040216903989594766,16,4.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,2.2626540641113024e-08,0,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.027530057069923064,1,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.021494856686326447,2,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.023601720556231887,3,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.03224169085959161,4,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.027982293953415005,5,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.024858056966046593,6,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.027287777294237592,7,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.022324923611544367,8,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.021788920352812546,9,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.022868728056961496,10,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.024837280493243297,11,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.025910706083877355,12,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.028783447492826242,13,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.03351087128556918,14,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.03534766431696412,15,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.09815016808207422,16,3.636363636,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,1.1929350063333288e-08,0,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.08536110516250983,1,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.07974878941726848,2,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.11142661692526523,3,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.1649948006903612,4,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.19790288786711918,5,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.18574722059887516,6,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.2018254876743938,7,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.1838113045447859,8,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.17806236575645407,9,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.17746145012778258,10,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.19206564515345415,11,0.0,5,5,0,1011781632,EleutherAI/pythia-1b,step143000,143000
